card_id	filename	entity_type	wiki_page	file_title	source_url	source_revision	sha256	match_method	pixel_art	source_sha256	bundled_fallback
item.adamant-platelegs	assets/62d89fc93e4c1b2a1ac595198d06c62aea2374eab3dd272b26e43f8e67df5076.png	ITEM	Adamant platelegs	Adamant platelegs detail.png	https://oldschool.runescape.wiki/images/Adamant_platelegs_detail.png?7e5f0	page:;file:2021-08-21T18:30:41Z	62d89fc93e4c1b2a1ac595198d06c62aea2374eab3dd272b26e43f8e67df5076	category-index	false	997cc08a018a56c85500db49f01fdbca8a70236a67b5901386381cd30e6a6fbf	true
item.adamant-scimitar	assets/8eb4b7238d795d2e38869454401aec910641141fa5735ae29bed99be91fb5495.png	ITEM	Adamant scimitar	Adamant scimitar detail.png	https://oldschool.runescape.wiki/images/Adamant_scimitar_detail.png?a3e0f	page:;file:2021-03-30T01:25:13Z	8eb4b7238d795d2e38869454401aec910641141fa5735ae29bed99be91fb5495	category-index	false	9be91f61bb51a1c2c92ff10a01cfea74ca1207000dc9d2d8117b09d93830c632	true
item.adamant-sq-shield	assets/5046de424660f651b9339d33c80a8451f1b88c8e458750965b432d44ac0a7d2b.png	ITEM	Adamant sq shield	Adamant sq shield detail.png	https://oldschool.runescape.wiki/images/Adamant_sq_shield_detail.png?7e5f0	page:;file:2021-08-21T18:30:41Z	5046de424660f651b9339d33c80a8451f1b88c8e458750965b432d44ac0a7d2b	category-index	false	4a68ff1f7e9143d991086ea696d72adc36354de6a0b4d915b885db720412374d	true
item.adamant-sword	assets/d6c528034773f575d058a31d5739e32f5f98a4432776684a1acfbd64e4872e69.png	ITEM	Adamant sword	Adamant sword detail.png	https://oldschool.runescape.wiki/images/Adamant_sword_detail.png?be44f	page:;file:2021-06-30T09:54:52Z	d6c528034773f575d058a31d5739e32f5f98a4432776684a1acfbd64e4872e69	category-index	false	01107e4a0043f7612acd278bb3ea96225e622af078014f775008e125cf1db2fb	true
item.adamant_arrowtips.43	assets/3a7f1db5c73bad2ba552dd34e1c3eb9aad8d53459c5026ca98bb4d32184b7782.png	ITEM	Adamant arrowtips	Adamant arrowtips detail.png	https://oldschool.runescape.wiki/images/Adamant_arrowtips_detail.png?47211	page:;file:2021-08-21T18:30:13Z	3a7f1db5c73bad2ba552dd34e1c3eb9aad8d53459c5026ca98bb4d32184b7782	category-index	false	61b6286343f2760446095f342f2dc111ddd992d65d6f88349921ba6c53811968	true
item.adamant_axe.1357	assets/dcc53ea7db7fbbaf45a234965700d950c2d13a88cd9be2f9d4f2992dc000e8e1.png	ITEM	Adamant axe	Adamant axe detail.png	https://oldschool.runescape.wiki/images/Adamant_axe_detail.png?47211	page:;file:2021-08-21T18:30:13Z	dcc53ea7db7fbbaf45a234965700d950c2d13a88cd9be2f9d4f2992dc000e8e1	category-index	false	f129d12de0ac9624ab1fc8dda4d1c2304ef55a7f2c00492ec8d0e66df8bdaa31	true
item.adamant_battleaxe.1371	assets/8caf3834d8857365bbfbfd6cd24eb2b3b0d8fcead8882549042463e40d8f78ab.png	ITEM	Adamant battleaxe	Adamant battleaxe detail.png	https://oldschool.runescape.wiki/images/Adamant_battleaxe_detail.png?f9248	page:;file:2021-08-21T18:30:14Z	8caf3834d8857365bbfbfd6cd24eb2b3b0d8fcead8882549042463e40d8f78ab	category-index	false	3618d6108b9ff6648ea3ab48089b5f34b3bd3acf9b2603730fd7507b5d742c73	true
item.adamant_bolts.9143	assets/dbf51312a9962150f4270533d06235b48e4e70a150c3a1c6cb50daaf16a7281c.png	ITEM	Adamant bolts	Adamant bolts detail.png	https://oldschool.runescape.wiki/images/Adamant_bolts_detail.png?87c24	page:;file:2021-03-22T23:10:20Z	dbf51312a9962150f4270533d06235b48e4e70a150c3a1c6cb50daaf16a7281c	category-index	false	3b1f5a697e070bfc1abcf6a035bd7383bfa35d95a2e768490014599e11db7a39	true
item.adamant_boots.4129	assets/b2755b4811b1efc5c6f8d916212fbd76537d856304241b178cbeb42057dc1294.png	ITEM	Adamant boots	Adamant boots detail.png	https://oldschool.runescape.wiki/images/Adamant_boots_detail.png?f9248	page:;file:2021-08-21T18:30:14Z	b2755b4811b1efc5c6f8d916212fbd76537d856304241b178cbeb42057dc1294	category-index	false	22ede49bb89a24b9963622a37ab285cb8089de11818dabd1684826b360a3fd03	true
item.adamant_brutal.4798	assets/371e85682b8d52ff03a2460dda3cb5ce7237e2df3be4a1ea25a84754d0d04cc7.png	ITEM	Adamant brutal	Adamant brutal detail.png	https://oldschool.runescape.wiki/images/Adamant_brutal_detail.png?87c24	page:;file:2021-03-22T23:10:20Z	371e85682b8d52ff03a2460dda3cb5ce7237e2df3be4a1ea25a84754d0d04cc7	category-index	false	e6e05f2234bfaf8e246bad2ceb3ced3436ad88a63be2c9c7027acc54435c602e	true
item.adamant_cane.12377	assets/e3258213253172eb1b6038239e65344f49ed101bdf9c2c377ee139794a5f9b9a.png	ITEM	Adamant cane	Adamant cane detail.png	https://oldschool.runescape.wiki/images/Adamant_cane_detail.png?13ae0	page:;file:2021-03-30T01:25:12Z	e3258213253172eb1b6038239e65344f49ed101bdf9c2c377ee139794a5f9b9a	category-index	false	7d21dd99572dac0b6e1caac4670728fdfd0a7f207a3d713daae4667cb3bea650	true
item.adamant_cannonball.31912	assets/fda3c8a8325a161741bb301cdd38f4dc6ed3832e0b2eea96502f5b1b316f7aaa.png	ITEM	Adamant cannonball	Adamant cannonball detail.png	https://oldschool.runescape.wiki/images/thumb/Adamant_cannonball_detail.png/130px-Adamant_cannonball_detail.png	osrs-tcg-offline-cache	fda3c8a8325a161741bb301cdd38f4dc6ed3832e0b2eea96502f5b1b316f7aaa	osrs-tcg-exact-display-name	false	fda3c8a8325a161741bb301cdd38f4dc6ed3832e0b2eea96502f5b1b316f7aaa	true
item.adamant_claws.3100	assets/ac53bd454fa7c92c666d8554612e0feaf024f0e6374818808155a21bcb662f33.png	ITEM	Adamant claws	Adamant claws detail.png	https://oldschool.runescape.wiki/images/Adamant_claws_detail.png?fff1c	page:;file:2021-04-08T16:54:31Z	ac53bd454fa7c92c666d8554612e0feaf024f0e6374818808155a21bcb662f33	category-index	false	2b933076f5eab14a4df0ecace72631f9b6cfdda79fb7aea1eaf0739157475228	true
item.adamant_crossbow.9183	assets/65230748bb7550dff3adf58261edad50f0aabf765884f2c79235febd69816e32.png	ITEM	Adamant crossbow	Adamant crossbow detail.png	https://oldschool.runescape.wiki/images/Adamant_crossbow_detail.png?f9248	page:;file:2021-08-21T18:30:14Z	65230748bb7550dff3adf58261edad50f0aabf765884f2c79235febd69816e32	category-index	false	e61882a5a5f92b8cbcbc538cd9ad69f3f2a9d92d7013ffb9a3a74a1db5e3fe82	true
item.adamant_dart.810	assets/83b3e35e94f1297053091490ad616a7a17ff02a55d44d1f7325a08b184e9454a.png	ITEM	Adamant dart	Adamant dart detail.png	https://oldschool.runescape.wiki/images/Adamant_dart_detail.png?dfaed	page:;file:2021-05-31T22:40:18Z	83b3e35e94f1297053091490ad616a7a17ff02a55d44d1f7325a08b184e9454a	category-index	false	aac093a2cd53432ddb039d5c935d877c2643cf98d4a86545eef2b00708438db2	true
item.adamant_defender.8849	assets/90f12f64780268adae7b59e9df856aba68ff101a5bbf3693867d01efc3d03589.png	ITEM	Adamant defender	Adamant defender detail.png	https://oldschool.runescape.wiki/images/Adamant_defender_detail.png?13ae0	page:;file:2021-03-30T01:25:12Z	90f12f64780268adae7b59e9df856aba68ff101a5bbf3693867d01efc3d03589	category-index	false	1160d31d70f1e273f00d30aac6e9dfb508c81f102279652b3268024f972894dd	true
item.adamant_dragon_mask.23270	assets/c0d62b0b6682baa542da5ad79ad2290e53d075a3e3757a8ea92d200284f6db4d.png	ITEM	Adamant dragon mask	Adamant dragon mask detail.png	https://oldschool.runescape.wiki/images/Adamant_dragon_mask_detail.png?a91ef	page:;file:2021-04-08T01:51:27Z	c0d62b0b6682baa542da5ad79ad2290e53d075a3e3757a8ea92d200284f6db4d	category-index	false	98d72b650c527adc02ee1c468b3daa4c73aac74976aef0cfac1fe8ca2d74343b	true
item.adamant_felling_axe.28211	assets/1214f213d4149ede019082109ac82da3048398d8b5f526c292b46ece8f41a879.png	ITEM	Adamant felling axe	Adamant felling axe detail.png	https://oldschool.runescape.wiki/images/Adamant_felling_axe_detail.png?8c08a	page:;file:2023-06-06T05:33:27Z	1214f213d4149ede019082109ac82da3048398d8b5f526c292b46ece8f41a879	category-index	false	b04959cc57221f35f12d428de2e496f40a4a60d4ea2aa09857ae3a0bef9f5df4	true
item.adamant_fire_arrow.2538	assets/fb52caee2e7e30ab8bf9e9d2e89ed7bdaffee50a9683e4cc215a5e85da6c20bb.png	ITEM	Adamant fire arrow	Adamant fire arrow detail (historical).png	https://oldschool.runescape.wiki/images/Adamant_fire_arrow_detail_%28historical%29.png?48320	page:;file:2021-04-11T14:38:58Z	fb52caee2e7e30ab8bf9e9d2e89ed7bdaffee50a9683e4cc215a5e85da6c20bb	category-index	false	c757bc40b755ff23296f562e5f78a8bba1df55158ae1ae22786ac002c406a7e8	true
item.adamant_gloves.7459	assets/b71f726843731a906f1b8aa1916dd63bddc99c2e1d44608dd8e2654579ad65a9.png	ITEM	Adamant gloves	Adamant gloves detail.png	https://oldschool.runescape.wiki/images/Adamant_gloves_detail.png?34ecf	page:;file:2021-03-21T03:51:50Z	b71f726843731a906f1b8aa1916dd63bddc99c2e1d44608dd8e2654579ad65a9	category-index	false	cf2ac9582e4c93fa3bdc744e01457c3cfd2e5c073da01b0ced1172d4a015751e	true
item.adamant_halberd.3200	assets/93fcc5892743a1da14bf16130606fc336df67d63d48774021bbb5589586839c4.png	ITEM	Adamant halberd	Adamant halberd detail.png	https://oldschool.runescape.wiki/images/Adamant_halberd_detail.png?3bdcd	page:;file:2021-07-02T09:19:18Z	93fcc5892743a1da14bf16130606fc336df67d63d48774021bbb5589586839c4	category-index	false	c94d9a0de054e79ba57a25ba6c62ff458142d587bddd87ddc93aeae703437697	true
item.adamant_hasta.11375	assets/17209ae529545faa5713bed71c738c312b3bad31ab0b3ae5a3bd3ba4383f6c4b.png	ITEM	Adamant hasta	Adamant hasta detail.png	https://oldschool.runescape.wiki/images/Adamant_hasta_detail.png?11047	page:;file:2021-05-31T22:50:16Z	17209ae529545faa5713bed71c738c312b3bad31ab0b3ae5a3bd3ba4383f6c4b	category-index	false	2e785431930c810e0e45ef4221925cd1e67206ce8029e6b6cc0fac385b245ec8	true
item.adamant_javelin.829	assets/218b889e7ceebe394932c4ea0f94e6486239052d575d07fb7bc5705d03925cc6.png	ITEM	Adamant javelin	Adamant javelin detail.png	https://oldschool.runescape.wiki/images/Adamant_javelin_detail.png?31738	page:;file:2021-04-07T19:11:31Z	218b889e7ceebe394932c4ea0f94e6486239052d575d07fb7bc5705d03925cc6	category-index	false	0e129501bcd995f519941201e70b6c773bdd669f7b49a3597e3936ccf0da8aaa	true
item.adamant_keel_parts.32011	assets/fe25b98cd24b2a046c0fb0c379a18db990ed29098d77189ee8ef6478b10e9f79.png	ITEM	Adamant keel parts	Adamant keel parts detail.png	https://oldschool.runescape.wiki/images/thumb/Adamant_keel_parts_detail.png/130px-Adamant_keel_parts_detail.png	osrs-tcg-offline-cache	fe25b98cd24b2a046c0fb0c379a18db990ed29098d77189ee8ef6478b10e9f79	osrs-tcg-exact-display-name	false	fe25b98cd24b2a046c0fb0c379a18db990ed29098d77189ee8ef6478b10e9f79	true
item.adamant_knife.867	assets/035909111fdca480932761c958f0b902431d05a32b56a88a3fe62767e21d3919.png	ITEM	Adamant knife	Adamant knife detail.png	https://oldschool.runescape.wiki/images/Adamant_knife_detail.png?6804a	page:;file:2021-05-31T23:00:40Z	035909111fdca480932761c958f0b902431d05a32b56a88a3fe62767e21d3919	category-index	false	5e8d5967b1316b97f55d760475890bf74cffdda49c371f56a3ed78c4a610f7f1	true
item.adamant_med_helm.1145	assets/c7eaf8ffd39fbd090d48579698453f3c9abd802905b93151f436532b43099b76.png	ITEM	Adamant med helm	Adamant med helm detail.png	https://oldschool.runescape.wiki/images/Adamant_med_helm_detail.png?dbaa1	page:;file:2021-08-21T18:30:45Z	c7eaf8ffd39fbd090d48579698453f3c9abd802905b93151f436532b43099b76	category-index	false	923246f65ddb3300eca2ba668d20d659fabb9f717f45db4cb0f8808c4b96d76f	true
item.adamant_pickaxe.1271	assets/70ee4a8693d4b043c28c3c65b21d7dab337734851490de91ffce653ff6711efb.png	ITEM	Adamant pickaxe	Adamant pickaxe detail.png	https://oldschool.runescape.wiki/images/Adamant_pickaxe_detail.png?908f8	page:;file:2021-04-07T21:29:12Z	70ee4a8693d4b043c28c3c65b21d7dab337734851490de91ffce653ff6711efb	category-index	false	d4d529ba72178a5c1a919cde89b27d2e1097e0362ace3ba3b2c87637dea1aaae	true
item.adamant_plateskirt.1091	assets/52ee1c95d8c94880bfe5cc940969672b786b61c455009d6ba15390b8013e91cd.png	ITEM	Adamant plateskirt	Adamant plateskirt detail.png	https://oldschool.runescape.wiki/images/Adamant_plateskirt_detail.png?76f2c	page:;file:2021-08-21T18:30:36Z	52ee1c95d8c94880bfe5cc940969672b786b61c455009d6ba15390b8013e91cd	category-index	false	4befd4319faa07ce963bc8a3afb01499817680eed5914cfd9657055f21df1471	true
item.adamant_seeds.29458	assets/6e8291a4654819986a67a7c1d8f8c45b232784003c2ef2a57e835a3f880da167.png	ITEM	Adamant seeds	Adamant seeds detail.png	https://oldschool.runescape.wiki/images/Adamant_seeds_detail.png?ff133	page:;file:2024-04-10T16:45:42Z	6e8291a4654819986a67a7c1d8f8c45b232784003c2ef2a57e835a3f880da167	category-index	false	610e5fddf5cc7dd30b6872b09ea1f670490808a3fe98a98c469e1de1931236bc	true
item.adamant_spear.1245	assets/c52af4c9623a8d454887282861d1a9f39a385e23850f3f9d8fe579fe6c152d63.png	ITEM	Adamant spear	Adamant spear detail.png	https://oldschool.runescape.wiki/images/Adamant_spear_detail.png?766ac	page:;file:2021-05-31T23:07:40Z	c52af4c9623a8d454887282861d1a9f39a385e23850f3f9d8fe579fe6c152d63	category-index	false	31abecc65378ebf9bf4a941bc64f3cba5299caff0873db71879bd45dcb03744a	true
item.adamant_staff_of_collection.30607	assets/01c56fa54331e562a49f924f1983d82799ed1c1a3fe10bc559edf16d4b3e1338.png	ITEM	Adamant staff of collection	Adamant staff of collection detail.png	https://oldschool.runescape.wiki/images/Adamant_staff_of_collection_detail.png?ae584	page:;file:2025-01-29T20:28:22Z	01c56fa54331e562a49f924f1983d82799ed1c1a3fe10bc559edf16d4b3e1338	category-index	false	750584ee29e505fcafd4e072306d4ef4cffd323a020a04bdc7bd29070bf79273	true
item.adamant_thrownaxe.804	assets/46df3d59e442f9a5f17c8483bcf88ebd942407adab41ba552b62c6bb8a1e1ba5.png	ITEM	Adamant thrownaxe	Adamant thrownaxe detail.png	https://oldschool.runescape.wiki/images/Adamant_thrownaxe_detail.png?7e5f0	page:;file:2021-08-21T18:30:41Z	46df3d59e442f9a5f17c8483bcf88ebd942407adab41ba552b62c6bb8a1e1ba5	category-index	false	4775b0ba085b54505fe5b73b525ebdbc6a556084aa47ad7422d002bf41a2f394	true
item.adamant_warhammer.1345	assets/ce61d79b0e3b2c0a2433b283081a2e716918459088e75caabbaede354d2ef7c9.png	ITEM	Adamant warhammer	Adamant warhammer detail.png	https://oldschool.runescape.wiki/images/Adamant_warhammer_detail.png?531d1	page:;file:2021-08-21T18:30:32Z	ce61d79b0e3b2c0a2433b283081a2e716918459088e75caabbaede354d2ef7c9	category-index	false	ec1088208939035e575f7f7d5933d09301a44c88d36ddf825287a1549f18a9e5	true
item.adamantite-bar	assets/df38753fab04daab77988360774f5635480fc023d7766038f23e5f46b2410155.png	ITEM	Adamantite bar	Adamantite bar detail.png	https://oldschool.runescape.wiki/images/Adamantite_bar_detail.png?30daa	page:;file:2021-08-21T18:30:23Z	df38753fab04daab77988360774f5635480fc023d7766038f23e5f46b2410155	category-index	false	33c375a9a9769b4db631b18e07108b488dbca36f25a9d5c0873f3b0ad9ed011c	true
item.adamantite-ore	assets/65b8d65e4cf2eaa08ada399a7790c5556341e1e80153a2fc7e9350cd0a67d896.png	ITEM	Adamantite ore	Adamantite ore detail.png	https://oldschool.runescape.wiki/images/Adamantite_ore_detail.png?ad2dd	page:;file:2021-08-21T18:30:53Z	65b8d65e4cf2eaa08ada399a7790c5556341e1e80153a2fc7e9350cd0a67d896	category-index	false	922154a8611eefa166a4b03641547922a78dbc0c3ecc3383a411910a39a96b15	true
item.adamantite_limbs.9429	assets/60c7e4bffc58c6a1b656826af52cacf08fe280bc0ebbcdca05e81621c1f24260.png	ITEM	Adamantite limbs	Adamantite limbs detail.png	https://oldschool.runescape.wiki/images/thumb/Adamantite_limbs_detail.png/130px-Adamantite_limbs_detail.png	osrs-tcg-offline-cache	60c7e4bffc58c6a1b656826af52cacf08fe280bc0ebbcdca05e81621c1f24260	osrs-tcg-exact-display-name	false	60c7e4bffc58c6a1b656826af52cacf08fe280bc0ebbcdca05e81621c1f24260	true
item.adamantite_nails.4823	assets/b523f8ec798875b2e2137e2c630ff699bdd1500822ed0481152272c59528ae74.png	ITEM	Adamantite nails	Adamantite nails detail.png	https://oldschool.runescape.wiki/images/Adamantite_nails_detail.png?24d3d	page:;file:2021-08-21T18:30:37Z	b523f8ec798875b2e2137e2c630ff699bdd1500822ed0481152272c59528ae74	category-index	false	093b65c4f2c47e48b9220be38e60335efb299fafeb0b06ace4cd0696022a711e	true
item.adamantite_ore_fragment.21537	assets/0164dbbe7ea5368cfd589cb69f208b47fb4b3bd108f9aa3bc376e24eff17cd3a.png	ITEM	Adamantite ore fragment	Adamantite ore fragment detail.png	https://oldschool.runescape.wiki/images/Adamantite_ore_fragment_detail.png?dbaa1	page:;file:2021-08-21T18:30:45Z	0164dbbe7ea5368cfd589cb69f208b47fb4b3bd108f9aa3bc376e24eff17cd3a	category-index	false	1ac314a3d27d1e3a4b1b14ec208d9b631cbc96a92eaefd6ba9ea89c7b9779aa3	true
item.admiral_pie.7198	assets/ece765113150f79cedea876003409e8879fc3719d33fddc4b0be0b0a4c8ffe15.png	ITEM	Admiral pie	Admiral pie detail.png	https://oldschool.runescape.wiki/images/Admiral_pie_detail.png?a3e0f	page:;file:2021-03-30T01:25:13Z	ece765113150f79cedea876003409e8879fc3719d33fddc4b0be0b0a4c8ffe15	category-index	false	1f25797a7c49f0c4604942d0cf1ceee39bc46ba6f47072a79d3b274b1ef00b29	true
item.adventurer_s_boots_t1.27394	assets/96b6cf96f75f00f00d22ec34c3ce67bdccda490310fd65f755f44f2451cdadaf.png	ITEM	Adventurer's boots (t1)	Adventurer's boots (t1) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_boots_%28t1%29_detail.png?16b96	page:;file:2022-09-14T09:49:05Z	96b6cf96f75f00f00d22ec34c3ce67bdccda490310fd65f755f44f2451cdadaf	category-index	false	93d76a5677e3a201ec9b4d9abe261bc2f6a1e526e63a2bb2ff4d6527f7442383	true
item.adventurer_s_boots_t2.27402	assets/7537d2c394425ef067f458617bdf260eb597de05a9afe331c73d9bd738798070.png	ITEM	Adventurer's boots (t2)	Adventurer's boots (t2) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_boots_%28t2%29_detail.png?16b96	page:;file:2022-09-14T09:49:05Z	7537d2c394425ef067f458617bdf260eb597de05a9afe331c73d9bd738798070	category-index	false	221dd4d16c66eaad260f259cdf95eb2ff490a16db500b02e0d5aee85b1993f8e	true
item.adventurer_s_boots_t3.27410	assets/c423ac271d3fb5220c6344d03e6259ee2a5f270789ca6106e790fb9fe794cd77.png	ITEM	Adventurer's boots (t3)	Adventurer's boots (t3) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_boots_%28t3%29_detail.png?16b96	page:;file:2022-09-14T09:49:05Z	c423ac271d3fb5220c6344d03e6259ee2a5f270789ca6106e790fb9fe794cd77	category-index	false	30e4817a6546ddf829231c77246bda8414d0c2dcbb531d5ae073db7a232a8522	true
item.adventurer_s_cape.27442	assets/5d28fe599f85bbeb19e6e512051ad91751f91cbf7af1f9493661ef2d2ad1ed7d.png	ITEM	Adventurer's cape	Adventurer's cape detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_cape_detail.png?5153e	page:;file:2022-10-12T14:05:43Z	5d28fe599f85bbeb19e6e512051ad91751f91cbf7af1f9493661ef2d2ad1ed7d	category-index	false	da5323794a56dd76f55207525b5244629387ebe116c3274d86ecec1d6d9e6d86	true
item.adventurer_s_hood_t1.27392	assets/17248dba6781ec02cf00b80aab788808b295428242a220d41967ebe679bd7741.png	ITEM	Adventurer's hood (t1)	Adventurer's hood (t1) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_hood_%28t1%29_detail.png?16b96	page:;file:2022-09-14T09:49:05Z	17248dba6781ec02cf00b80aab788808b295428242a220d41967ebe679bd7741	category-index	false	a721389c7e9d1d8234d9dd20663dd764d3b4d52afc2fba1666fe366afb2fa5ee	true
item.adventurer_s_hood_t2.27400	assets/62717bf48de710a82d4b55987eeb025fe0117997c5b835bb7a154031d7ba4b50.png	ITEM	Adventurer's hood (t2)	Adventurer's hood (t2) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_hood_%28t2%29_detail.png?6e805	page:;file:2022-09-14T09:49:06Z	62717bf48de710a82d4b55987eeb025fe0117997c5b835bb7a154031d7ba4b50	category-index	false	6f4665810b1735471b6325d804eff1fb9a23c905d8d42475b7bc23a56c4ed54d	true
item.adventurer_s_hood_t3.27408	assets/52cd05505e6258b22dd9128327f7e90773cf7915ffb7878cb0b45153fbb80007.png	ITEM	Adventurer's hood (t3)	Adventurer's hood (t3) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_hood_%28t3%29_detail.png?6e805	page:;file:2022-09-14T09:49:06Z	52cd05505e6258b22dd9128327f7e90773cf7915ffb7878cb0b45153fbb80007	category-index	false	57efc6ab4bba6d61f619018b3f38a851186c96bef8c42b8f45fb07e58be0efba	true
item.adventurer_s_top_t1.27388	assets/81c60b2bb07124c941a89cd85365edb3c58d351ca07c708ee49ac67366c3dc0d.png	ITEM	Adventurer's top (t1)	Adventurer's top (t1) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_top_%28t1%29_detail.png?9cbfb	page:;file:2022-09-14T09:49:07Z	81c60b2bb07124c941a89cd85365edb3c58d351ca07c708ee49ac67366c3dc0d	category-index	false	ad99f8ab13b7124427935c27dce64b0956d30c07af329dd076c1ffc7a50f71b2	true
item.adventurer_s_top_t2.27396	assets/ba9151e85cba40c9c6e5e47a3874efffdb06f1b137b9e1cb61dbc6bde1fac195.png	ITEM	Adventurer's top (t2)	Adventurer's top (t2) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_top_%28t2%29_detail.png?9cbfb	page:;file:2022-09-14T09:49:07Z	ba9151e85cba40c9c6e5e47a3874efffdb06f1b137b9e1cb61dbc6bde1fac195	category-index	false	a7babc500eafcaad26f8fdd29ef138ede8d4365447b7e4085d6f01046a84b333	true
item.adventurer_s_top_t3.27404	assets/77bab1d69644ad4bd9455705eec708522c5cfbefd85a3aa3ef693aa8d93953fb.png	ITEM	Adventurer's top (t3)	Adventurer's top (t3) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_top_%28t3%29_detail.png?9cbfb	page:;file:2022-09-14T09:49:07Z	77bab1d69644ad4bd9455705eec708522c5cfbefd85a3aa3ef693aa8d93953fb	category-index	false	26c222f6fa5f56de7ae1ef9c35fe9c6415fa3e4c70db0f736a1e360f19bdd687	true
item.adventurer_s_trousers_t1.27390	assets/76ff1fefd494e4b338c8f63881d794a0ba62213f0bdc86a15e7c090d144dfb3f.png	ITEM	Adventurer's trousers (t1)	Adventurer's trousers (t1) detail.png	https://oldschool.runescape.wiki/images/Adventurer%27s_trousers_%28t1%29_detail.png?9cbfb	page:;file:2022-09-14T09:49:07Z	76ff1fefd494e4b338c8f63881d794a0ba62213f0bdc86a15e7c090d144dfb3f	category-index	false	15f5c9ecc5da5ba07b55cb166e15705222abe6d0120b1325ab6ec70b3f1e488b	true
